continent_code,date,cases,deaths
SA,2020-08-12,4957682,207012
SA,2020-08-13,5051703,209757
SA,2020-08-14,5144145,212133
SA,2020-08-15,5209974,214103
SA,2020-08-16,5265444,215799
SA,2020-08-17,5311958,217574
SA,2020-08-18,5390491,220153
SA,2020-08-19,5473937,222726
SA,2020-08-20,5553522,225072
SA,2020-08-21,5614867,227411
SA,2020-08-22,5697504,229534
SA,2020-08-23,5747781,231207
SA,2020-08-24,5797881,233142
SA,2020-08-25,5874878,235592
SA,2020-08-26,5955174,237934
SA,2020-08-27,6030178,240095
SA,2020-08-28,6108159,242132
SA,2020-08-29,6181634,243950
SA,2020-08-30,6227467,245476
SA,2020-08-31,6301683,247053
SA,2020-09-01,6373121,249493
SA,2020-09-02,6450789,251738
SA,2020-09-03,6520269,253703
SA,2020-09-04,6608048,255672
SA,2020-09-05,6670314,257310
SA,2020-09-06,6711128,258575
SA,2020-09-07,6738912,265309
SA,2020-09-08,6779322,266769
SA,2020-09-09,6845429,268816
SA,2020-09-10,6917604,270788
SA,2020-09-11,6993703,272683
SA,2020-09-12,7058027,274271
SA,2020-09-13,7101877,275416
SA,2020-09-14,7143893,276748
SA,2020-09-15,7208236,278641
SA,2020-09-16,7274470,280470
SA,2020-09-17,7342241,282268
SA,2020-09-18,7412401,283726
SA,2020-09-19,7474493,285398
SA,2020-09-20,7516389,286566
SA,2020-09-21,7553454,287882
SA,2020-09-22,7610000,289554
SA,2020-09-23,7643032,290703
SA,2020-09-24,7741021,293244
SA,2020-09-25,7811306,295131
SA,2020-09-26,7864065,296907
SA,2020-09-27,7904371,297985
SA,2020-09-28,7943553,299110
SA,2020-09-29,8002783,300888
SA,2020-09-30,8064429,302800
SA,2020-10-01,8129021,307453
SA,2020-10-02,8158421,308331
SA,2020-10-03,8243865,310366
SA,2020-10-04,8271267,311440
SA,2020-10-05,8311611,312674
SA,2020-10-06,8382019,314303
SA,2020-10-07,8445215,315903
SA,2020-10-08,8504578,317841
SA,2020-10-09,8562711,319666
SA,2020-10-10,8622379,321031
SA,2020-10-11,8660476,322019
SA,2020-10-12,8691227,322956
SA,2020-10-13,8726670,324038
SA,2020-10-14,8778469,325551
SA,2020-10-15,8840542,327092
SA,2020-10-16,8900889,328716
SA,2020-10-17,8952042,330019
SA,2020-10-18,8976738,330564
SA,2020-10-19,9028111,331858
SA,2020-10-20,9081878,333312
SA,2020-10-21,9139922,334752
SA,2020-10-22,9199230,336158
SA,2020-10-23,9258481,337508
SA,2020-10-24,9313885,338630
SA,2020-10-25,9355071,339505
SA,2020-10-26,9394884,340582
SA,2020-10-27,9452004,341970
SA,2020-10-28,9509407,343190
SA,2020-10-29,9566731,344498
SA,2020-10-30,9618542,345751
SA,2020-10-31,9664785,346791
SA,2020-11-01,9696576,347494
SA,2020-11-02,9727141,348500
SA,2020-11-03,9759855,349522
SA,2020-11-04,9815890,350918
SA,2020-11-05,9842944,351600
SA,2020-11-06,9909531,353275
SA,2020-11-07,9955050,354163
SA,2020-11-08,9984873,354868
SA,2020-11-09,10014059,355812
SA,2020-11-10,10059983,356583
SA,2020-11-11,10134411,357911
SA,2020-11-12,10194470,359461
SA,2020-11-13,10250445,360549
SA,2020-11-14,10312596,362096
SA,2020-11-15,10345096,362754
SA,2020-11-16,10377818,363605
SA,2020-11-17,10433629,364973
SA,2020-11-18,10489978,366320
SA,2020-11-19,10547433,367511
SA,2020-11-20,10610692,368665
SA,2020-11-21,10665727,369515
SA,2020-11-22,10699965,370210
SA,2020-11-23,10731375,370993
SA,2020-11-24,10780972,372327
SA,2020-11-25,10851246,373604
SA,2020-11-26,10911199,374923
SA,2020-11-27,10971639,376117
SA,2020-11-28,11047122,377162
SA,2020-11-29,11091972,377965
SA,2020-11-30,11130276,378891
SA,2020-12-01,11201967,380152
SA,2020-12-02,11272758,381459
SA,2020-12-03,11348019,382819
SA,2020-12-04,11415253,384112
SA,2020-12-05,11480985,385288
SA,2020-12-06,11525035,386094
SA,2020-12-07,11559429,386944
SA,2020-12-08,11625209,388238
SA,2020-12-09,11697661,389578
SA,2020-12-10,11773114,390978
SA,2020-12-11,11847866,392152
SA,2020-12-12,11911568,393315
SA,2020-12-13,11950357,394068
SA,2020-12-14,11996890,395102
SA,2020-12-15,12062019,396579
SA,2020-12-16,12156025,398047
SA,2020-12-17,12253719,399738
SA,2020-12-18,12332344,401144
SA,2020-12-19,12407999,402398
SA,2020-12-20,12459421,403275
SA,2020-12-21,12507404,404385
SA,2020-12-22,12588038,406034
SA,2020-12-23,12664520,407494
SA,2020-12-24,12745119,408792
SA,2020-12-25,12803560,409842
SA,2020-12-26,12841097,410693
SA,2020-12-27,12877665,411629
SA,2020-12-28,12921817,412648
SA,2020-12-29,13010001,414408
SA,2020-12-30,13097978,416241
SA,2020-12-31,13194159,418041
SA,2021-01-01,13241727,419114
SA,2021-01-02,13281024,420010
SA,2021-01-03,13320726,420884
SA,2021-01-04,13366232,422029
SA,2021-01-05,13460578,423906
SA,2021-01-06,13564354,425960
SA,2021-01-07,13692700,428312
SA,2021-01-08,13789814,430125
SA,2021-01-09,13888500,432149
SA,2021-01-10,13950087,433359
SA,2021-01-11,14016377,434743
SA,2021-01-12,14118802,436728
SA,2021-01-13,14220655,438845
SA,2021-01-14,14330160,440971
SA,2021-01-15,14459181,443049
SA,2021-01-16,14563019,445052
SA,2021-01-17,14633595,446554
SA,2021-01-18,14687474,448274
SA,2021-01-19,14786461,450651
SA,2021-01-20,14904153,453102
SA,2021-01-21,15001410,455623
SA,2021-01-22,15103979,457993
SA,2021-01-23,15199705,460387
SA,2021-01-24,15267011,462152
SA,2021-01-25,15321389,464009
SA,2021-01-26,15429130,466770
SA,2021-01-27,15527042,469284
SA,2021-01-28,15628556,471812
SA,2021-01-29,15724104,474444
SA,2021-01-30,15823179,476776
SA,2021-01-31,15877836,478635
SA,2021-02-01,15925451,480464
SA,2021-02-02,16011095,482919
SA,2021-02-03,16110634,485474
SA,2021-02-04,16194464,487772
SA,2021-02-05,16277157,490576
SA,2021-02-06,16309078,491624
SA,2021-02-07,16417234,494232
SA,2021-02-08,16433349,495598
SA,2021-02-09,16539064,498992
SA,2021-02-10,16619362,501330
SA,2021-02-11,16703528,504089
SA,2021-02-12,16785159,506645
SA,2021-02-13,16857776,509035
SA,2021-02-14,16914015,510875
SA,2021-02-15,16962278,512541
SA,2021-02-16,17030908,514786
SA,2021-02-17,17110254,517115
SA,2021-02-18,17190940,519904
SA,2021-02-19,17274971,522562
SA,2021-02-20,17357779,524804
SA,2021-02-21,17416393,526612
SA,2021-02-22,17458845,528188
SA,2021-02-23,17543007,530682
SA,2021-02-24,17637855,533199
SA,2021-02-25,17733606,535926
SA,2021-02-26,17832798,538538
SA,2021-02-27,17919846,541000
SA,2021-02-28,17968065,542707
SA,2021-03-01,18026103,544713
SA,2021-03-02,18111492,547020
SA,2021-03-03,18203448,550142
SA,2021-03-04,18304962,553076
SA,2021-03-05,18407118,556199
SA,2021-03-06,18504072,558553
SA,2021-03-07,18607163,560701
SA,2021-03-08,18661411,562579
SA,2021-03-09,18760289,565826
SA,2021-03-10,18860970,568814
SA,2021-03-11,18968131,572132
SA,2021-03-12,19084874,575407
SA,2021-03-13,19191051,578384
SA,2021-03-14,19258187,580446
SA,2021-03-15,19317552,582745
SA,2021-03-16,19429272,586868
SA,2021-03-17,19560848,590520
SA,2021-03-18,19676311,594277
SA,2021-03-19,19810464,598639
SA,2021-03-20,19916872,602100
SA,2021-03-21,20002228,604087
SA,2021-03-22,20075425,606448
SA,2021-03-23,20198149,610799
SA,2021-03-24,20316853,613905
SA,2021-03-25,20465329,617915
SA,2021-03-26,20598716,622915
SA,2021-03-27,20726934,627347
SA,2021-03-28,20809231,630505
SA,2021-03-29,20886319,633545
SA,2021-03-30,21003564,638336
SA,2021-03-31,21149540,643640
SA,2021-04-01,21295479,648714
SA,2021-04-02,21408858,652716
SA,2021-04-03,21492739,656201
SA,2021-04-04,21569264,658659
SA,2021-04-05,21642108,661175
SA,2021-04-06,21776120,666774
SA,2021-04-07,21926285,672058
SA,2021-04-08,22087381,677977
SA,2021-04-09,22250300,683292
SA,2021-04-10,22384990,687723
SA,2021-04-11,22479160,691286
SA,2021-04-12,22570170,694425
SA,2021-04-13,22715680,699814
SA,2021-04-14,22854434,705106
SA,2021-04-15,22990913,710448
SA,2021-04-16,23152325,715399
SA,2021-04-17,23288379,720346
SA,2021-04-18,23381531,723246
SA,2021-04-19,23470911,726654
SA,2021-04-20,23610671,731514
SA,2021-04-21,23749030,736844
SA,2021-04-22,23874505,741172
SA,2021-04-23,24025461,746700
SA,2021-04-24,24159002,751321
SA,2021-04-25,24244480,754610
SA,2021-04-26,24325791,757874
SA,2021-04-27,24453775,762703
SA,2021-04-28,24607245,768091
SA,2021-04-29,24736782,773357
SA,2021-04-30,24878216,777639
SA,2021-05-01,24996530,781915
SA,2021-05-02,25078677,784772
SA,2021-05-03,25146545,788258
SA,2021-05-04,25281788,792854
SA,2021-05-05,25407492,797656
SA,2021-05-06,25547287,802217
SA,2021-05-07,25681088,806429
SA,2021-05-08,25817951,810634
SA,2021-05-09,25902706,813350
SA,2021-05-10,25971551,815855
SA,2021-05-11,26102109,820213
SA,2021-05-12,26247010,824496
SA,2021-05-13,26384475,828833
SA,2021-05-14,26544779,833170
SA,2021-05-15,26669175,837138
SA,2021-05-16,26767811,839837
SA,2021-05-17,26853935,842608
SA,2021-05-18,26993962,846855
SA,2021-05-19,27156160,851612
SA,2021-05-20,27311920,855651
SA,2021-05-21,27466766,859973
SA,2021-05-22,27624543,863851
SA,2021-05-23,27729564,866488
SA,2021-05-24,27819555,868625
SA,2021-05-25,27965390,873080
SA,2021-05-26,28128926,877119
SA,2021-05-27,28288479,881373
SA,2021-05-28,28419647,885481
SA,2021-05-29,28577096,889309
SA,2021-05-30,28680035,891846
SA,2021-05-31,28786883,894636
SA,2021-06-01,28945334,898853
SA,2021-06-02,29131361,903750
SA,2021-06-03,29294950,907064
SA,2021-06-04,29425952,910865
SA,2021-06-05,29569633,914237
SA,2021-06-06,29667474,916414
SA,2021-06-07,29766129,919460
SA,2021-06-08,29891135,923674
SA,2021-06-09,30046084,928207
SA,2021-06-10,30225563,933320
SA,2021-06-11,30386544,937444
SA,2021-06-12,30534015,941007
SA,2021-06-13,30634559,944015
SA,2021-06-14,30734455,946477
SA,2021-06-15,30885017,951079
SA,2021-06-16,31050317,955728
SA,2021-06-17,31207198,960174
SA,2021-06-18,31373932,964270
SA,2021-06-19,31517079,968177
SA,2021-06-20,31615064,970711
SA,2021-06-21,31700335,973374
SA,2021-06-22,31849486,977310
SA,2021-06-23,32035885,981660
SA,2021-06-24,32182423,985346
SA,2021-06-25,32340857,989483
SA,2021-06-26,32469543,992567
SA,2021-06-27,32560949,994754
SA,2021-06-28,32647360,997278
SA,2021-06-29,32772980,1000611
SA,2021-06-30,32881723,1004715
SA,2021-07-01,33011787,1008482
SA,2021-07-02,33136652,1011994
SA,2021-07-03,33241598,1014825
SA,2021-07-04,33319628,1017409
SA,2021-07-05,33394107,1019810
SA,2021-07-06,33515965,1023035
SA,2021-07-07,33624179,1026108
SA,2021-07-08,33731969,1029358
SA,2021-07-09,33832899,1031958
SA,2021-07-10,33927048,1033722
SA,2021-07-11,33983066,1036493
SA,2021-07-12,34041563,1038554
SA,2021-07-13,34134079,1041331
SA,2021-07-14,34236141,1044266
SA,2021-07-15,34335597,1047201
SA,2021-07-16,34424395,1049920
SA,2021-07-17,34501209,1051944
SA,2021-07-18,34566750,1053812
SA,2021-07-19,34616050,1055426
SA,2021-07-20,34676960,1066628
SA,2021-07-21,34766158,1069159
SA,2021-07-22,34849913,1071616
SA,2021-07-23,34993771,1073925
SA,2021-07-24,35060709,1075903
SA,2021-07-25,35102457,1077111
SA,2021-07-26,35146163,1078639
SA,2021-07-27,35221508,1080783
SA,2021-07-28,35299948,1083149
SA,2021-07-29,35375906,1086143
SA,2021-07-30,35443618,1088077
SA,2021-07-31,35508526,1089793
SA,2021-08-01,35549124,1090850
SA,2021-08-02,35586292,1091985
SA,2021-08-03,35645616,1093810
SA,2021-08-04,35713912,1096003
SA,2021-08-05,35781028,1097949
SA,2021-08-06,35848881,1099588
SA,2021-08-07,35912440,1101054
SA,2021-08-08,35940511,1101990
SA,2021-08-09,35970470,1103289
SA,2021-08-10,36025419,1105032
SA,2021-08-11,36079130,1106614
SA,2021-08-12,36143823,1108377
SA,2021-08-13,36195206,1109913
SA,2021-08-14,36240184,1111236
SA,2021-08-15,36264929,1111884
SA,2021-08-16,36288102,1112582
SA,2021-08-17,36341410,1114326
SA,2021-08-18,36400266,1115929
SA,2021-08-19,36456176,1117507
SA,2021-08-20,36505185,1118852
SA,2021-08-21,36548008,1119991
SA,2021-08-22,36570286,1120677
SA,2021-08-23,36599052,1121556
SA,2021-08-24,36645025,1122877
SA,2021-08-25,36689793,1124220
SA,2021-08-26,36734209,1125574
SA,2021-08-27,36771726,1126677
SA,2021-08-28,36807543,1127692
SA,2021-08-29,36827298,1128221
SA,2021-08-30,36849969,1129035
SA,2021-08-31,36884568,1130218
SA,2021-09-01,36922209,1131322
SA,2021-09-02,36962059,1132620
SA,2021-09-03,36995862,1133870
SA,2021-09-04,37026233,1134823
SA,2021-09-05,37046966,1135352
SA,2021-09-06,37063409,1135826
SA,2021-09-07,37087903,1136462
SA,2021-09-08,37109952,1137011
SA,2021-09-09,37151904,1138108
SA,2021-09-10,37176429,1139151
SA,2021-09-11,37198611,1140206
